,occur_year,area,crime_category,crime_detail,crime_count
1144,2017,강원,재산범죄,배임,123
1145,2017,강원,재산범죄,손괴,2053
1146,2017,강원,강력범죄(흉악),살인,33
1147,2017,강원,강력범죄(흉악),강도,27
1148,2017,강원,강력범죄(흉악),방화,55
1149,2017,강원,강력범죄(흉악),성폭력,757
1150,2017,강원,강력범죄(폭력),폭행,5099
1151,2017,강원,강력범죄(폭력),상해,2485
1152,2017,강원,강력범죄(폭력),협박,476
1153,2017,강원,강력범죄(폭력),공갈,129
1154,2017,강원,강력범죄(폭력),약취와 유인,1
1155,2017,강원,강력범죄(폭력),체포와 감금,54
1156,2017,강원,강력범죄(폭력),폭력행위등(손괴강요주거침입등),32
1157,2017,강원,강력범죄(폭력),폭력행위등(단체등의구성 활동),8
1158,2017,강원,위조범죄,위조범죄,613
1159,2017,충북,재산범죄,절도,5569
1160,2017,충북,재산범죄,장물,18
1161,2017,충북,재산범죄,사기,7267
1162,2017,충북,재산범죄,횡령,1149
1163,2017,충북,재산범죄,배임,142
1164,2017,충북,재산범죄,손괴,1836
1165,2017,충북,강력범죄(흉악),살인,37
1166,2017,충북,강력범죄(흉악),강도,30
1167,2017,충북,강력범죄(흉악),방화,45
1168,2017,충북,강력범죄(흉악),성폭력,864
1169,2017,충북,강력범죄(폭력),폭행,4071
1170,2017,충북,강력범죄(폭력),상해,1716
1171,2017,충북,강력범죄(폭력),협박,493
1172,2017,충북,강력범죄(폭력),공갈,140
1173,2017,충북,강력범죄(폭력),약취와 유인,5
1174,2017,충북,강력범죄(폭력),체포와 감금,67
1175,2017,충북,강력범죄(폭력),폭력행위등(손괴강요주거침입등),33
1176,2017,충북,강력범죄(폭력),폭력행위등(단체등의구성 활동),12
1177,2017,충북,위조범죄,위조범죄,635
1178,2017,충남,재산범죄,절도,8108
1179,2017,충남,재산범죄,장물,26
1180,2017,충남,재산범죄,사기,9542
1181,2017,충남,재산범죄,횡령,1653
1182,2017,충남,재산범죄,배임,234
1183,2017,충남,재산범죄,손괴,2420
1184,2017,충남,강력범죄(흉악),살인,50
1185,2017,충남,강력범죄(흉악),강도,33
1186,2017,충남,강력범죄(흉악),방화,86
1187,2017,충남,강력범죄(흉악),성폭력,1033
1188,2017,충남,강력범죄(폭력),폭행,4996
1189,2017,충남,강력범죄(폭력),상해,2509
1190,2017,충남,강력범죄(폭력),협박,628
1191,2017,충남,강력범죄(폭력),공갈,170
1192,2017,충남,강력범죄(폭력),약취와 유인,6
1193,2017,충남,강력범죄(폭력),체포와 감금,77
1194,2017,충남,강력범죄(폭력),폭력행위등(손괴강요주거침입등),47
1195,2017,충남,강력범죄(폭력),폭력행위등(단체등의구성 활동),3
1196,2017,충남,위조범죄,위조범죄,732
1197,2017,전북,재산범죄,절도,5447
1198,2017,전북,재산범죄,장물,191
1199,2017,전북,재산범죄,사기,8345
1200,2017,전북,재산범죄,횡령,1080
1201,2017,전북,재산범죄,배임,160
1202,2017,전북,재산범죄,손괴,1543
1203,2017,전북,강력범죄(흉악),살인,25
1204,2017,전북,강력범죄(흉악),강도,28
1205,2017,전북,강력범죄(흉악),방화,55
1206,2017,전북,강력범죄(흉악),성폭력,739
1207,2017,전북,강력범죄(폭력),폭행,4972
1208,2017,전북,강력범죄(폭력),상해,1706
1209,2017,전북,강력범죄(폭력),협박,488
1210,2017,전북,강력범죄(폭력),공갈,131
1211,2017,전북,강력범죄(폭력),약취와 유인,4
1212,2017,전북,강력범죄(폭력),체포와 감금,64
1213,2017,전북,강력범죄(폭력),폭력행위등(손괴강요주거침입등),20
1214,2017,전북,강력범죄(폭력),폭력행위등(단체등의구성 활동),27
1215,2017,전북,위조범죄,위조범죄,623
1216,2017,전남,재산범죄,절도,5228
1217,2017,전남,재산범죄,장물,20
1218,2017,전남,재산범죄,사기,7008
1219,2017,전남,재산범죄,횡령,1046
1220,2017,전남,재산범죄,배임,170
1221,2017,전남,재산범죄,손괴,1817
1222,2017,전남,강력범죄(흉악),살인,38
1223,2017,전남,강력범죄(흉악),강도,21
1224,2017,전남,강력범죄(흉악),방화,76
1225,2017,전남,강력범죄(흉악),성폭력,837
1226,2017,전남,강력범죄(폭력),폭행,5317
1227,2017,전남,강력범죄(폭력),상해,2266
1228,2017,전남,강력범죄(폭력),협박,571
1229,2017,전남,강력범죄(폭력),공갈,141
1230,2017,전남,강력범죄(폭력),약취와 유인,6
1231,2017,전남,강력범죄(폭력),체포와 감금,52
1232,2017,전남,강력범죄(폭력),폭력행위등(손괴강요주거침입등),33
1233,2017,전남,강력범죄(폭력),폭력행위등(단체등의구성 활동),9
1234,2017,전남,위조범죄,위조범죄,530
1235,2017,경북,재산범죄,절도,8690
1236,2017,경북,재산범죄,장물,110
1237,2017,경북,재산범죄,사기,11642
1238,2017,경북,재산범죄,횡령,1612
1239,2017,경북,재산범죄,배임,223
1240,2017,경북,재산범죄,손괴,2731
1241,2017,경북,강력범죄(흉악),살인,51
1242,2017,경북,강력범죄(흉악),강도,49
1243,2017,경북,강력범죄(흉악),방화,79
1244,2017,경북,강력범죄(흉악),성폭력,1069
1245,2017,경북,강력범죄(폭력),폭행,5845
1246,2017,경북,강력범죄(폭력),상해,3116
1247,2017,경북,강력범죄(폭력),협박,712
1248,2017,경북,강력범죄(폭력),공갈,265
1249,2017,경북,강력범죄(폭력),약취와 유인,11
1250,2017,경북,강력범죄(폭력),체포와 감금,77
1251,2017,경북,강력범죄(폭력),폭력행위등(손괴강요주거침입등),37
1252,2017,경북,강력범죄(폭력),폭력행위등(단체등의구성 활동),1
1253,2017,경북,위조범죄,위조범죄,676
1254,2017,경남,재산범죄,절도,12483
1255,2017,경남,재산범죄,장물,105
1256,2017,경남,재산범죄,사기,17845
1257,2017,경남,재산범죄,횡령,2751
1258,2017,경남,재산범죄,배임,336
1259,2017,경남,재산범죄,손괴,3509
1260,2017,경남,강력범죄(흉악),살인,67
1261,2017,경남,강력범죄(흉악),강도,76
1262,2017,경남,강력범죄(흉악),방화,86
1263,2017,경남,강력범죄(흉악),성폭력,1563
1264,2017,경남,강력범죄(폭력),폭행,9681
1265,2017,경남,강력범죄(폭력),상해,4952
1266,2017,경남,강력범죄(폭력),협박,982
1267,2017,경남,강력범죄(폭력),공갈,335
1268,2017,경남,강력범죄(폭력),약취와 유인,14
1269,2017,경남,강력범죄(폭력),체포와 감금,81
1270,2017,경남,강력범죄(폭력),폭력행위등(손괴강요주거침입등),49
1271,2017,경남,강력범죄(폭력),폭력행위등(단체등의구성 활동),3
1272,2017,경남,위조범죄,위조범죄,1353
1273,2017,제주,재산범죄,절도,3229
1274,2017,제주,재산범죄,장물,3
1275,2017,제주,재산범죄,사기,3360
1276,2017,제주,재산범죄,횡령,658
1277,2017,제주,재산범죄,배임,63
1278,2017,제주,재산범죄,손괴,1224
1279,2017,제주,강력범죄(흉악),살인,21
1280,2017,제주,강력범죄(흉악),강도,35
1281,2017,제주,강력범죄(흉악),방화,15
1282,2017,제주,강력범죄(흉악),성폭력,469
1283,2017,제주,강력범죄(폭력),폭행,2590
1284,2017,제주,강력범죄(폭력),상해,1072
1285,2017,제주,강력범죄(폭력),협박,333
1286,2017,제주,강력범죄(폭력),공갈,65
1287,2017,제주,강력범죄(폭력),약취와 유인,1
1288,2017,제주,강력범죄(폭력),체포와 감금,25
1289,2017,제주,강력범죄(폭력),폭력행위등(손괴강요주거침입등),13
1290,2017,제주,강력범죄(폭력),폭력행위등(단체등의구성 활동),3
1291,2017,제주,위조범죄,위조범죄,1079
1292,2018,서울,재산범죄,절도,39306
1293,2018,서울,재산범죄,장물,194
1294,2018,서울,재산범죄,사기,57121
1295,2018,서울,재산범죄,횡령,16659
1296,2018,서울,재산범죄,배임,1536
1297,2018,서울,재산범죄,손괴,10913
1298,2018,서울,강력범죄(흉악),살인,150
1299,2018,서울,강력범죄(흉악),강도,145
1300,2018,서울,강력범죄(흉악),방화,292
1301,2018,서울,강력범죄(흉악),성폭력,9388
1302,2018,서울,강력범죄(폭력),폭행,35525
1303,2018,서울,강력범죄(폭력),상해,5639
1304,2018,서울,강력범죄(폭력),협박,3220
1305,2018,서울,강력범죄(폭력),공갈,945
1306,2018,서울,강력범죄(폭력),약취와 유인,49
1307,2018,서울,강력범죄(폭력),체포와 감금,259
1308,2018,서울,강력범죄(폭력),폭력행위등(손괴강요주거침입등),160
1309,2018,서울,강력범죄(폭력),폭력행위등(단체등의구성 활동),18
1310,2018,서울,위조범죄,위조범죄,4049
1311,2018,부산,재산범죄,절도,14464
1312,2018,부산,재산범죄,장물,291
1313,2018,부산,재산범죄,사기,23114
1314,2018,부산,재산범죄,횡령,3740
1315,2018,부산,재산범죄,배임,376
1316,2018,부산,재산범죄,손괴,3551
1317,2018,부산,강력범죄(흉악),살인,55
1318,2018,부산,강력범죄(흉악),강도,87
1319,2018,부산,강력범죄(흉악),방화,108
1320,2018,부산,강력범죄(흉악),성폭력,2012
1321,2018,부산,강력범죄(폭력),폭행,10802
1322,2018,부산,강력범죄(폭력),상해,4074
1323,2018,부산,강력범죄(폭력),협박,1158
1324,2018,부산,강력범죄(폭력),공갈,458
1325,2018,부산,강력범죄(폭력),약취와 유인,12
1326,2018,부산,강력범죄(폭력),체포와 감금,98
1327,2018,부산,강력범죄(폭력),폭력행위등(손괴강요주거침입등),29
1328,2018,부산,강력범죄(폭력),폭력행위등(단체등의구성 활동),11
1329,2018,부산,위조범죄,위조범죄,1140
1330,2018,대구,재산범죄,절도,8204
1331,2018,대구,재산범죄,장물,45
1332,2018,대구,재산범죄,사기,12431
1333,2018,대구,재산범죄,횡령,2307
1334,2018,대구,재산범죄,배임,190
1335,2018,대구,재산범죄,손괴,2719
1336,2018,대구,강력범죄(흉악),살인,33
1337,2018,대구,강력범죄(흉악),강도,48
1338,2018,대구,강력범죄(흉악),방화,69
1339,2018,대구,강력범죄(흉악),성폭력,1276
1340,2018,대구,강력범죄(폭력),폭행,7009
1341,2018,대구,강력범죄(폭력),상해,2725
1342,2018,대구,강력범죄(폭력),협박,761
1343,2018,대구,강력범죄(폭력),공갈,206
1344,2018,대구,강력범죄(폭력),약취와 유인,5
1345,2018,대구,강력범죄(폭력),체포와 감금,67
1346,2018,대구,강력범죄(폭력),폭력행위등(손괴강요주거침입등),27
1347,2018,대구,강력범죄(폭력),폭력행위등(단체등의구성 활동),3
1348,2018,대구,위조범죄,위조범죄,930
1349,2018,인천,재산범죄,절도,9483
1350,2018,인천,재산범죄,장물,65
1351,2018,인천,재산범죄,사기,15666
1352,2018,인천,재산범죄,횡령,3468
1353,2018,인천,재산범죄,배임,295
1354,2018,인천,재산범죄,손괴,3578
1355,2018,인천,강력범죄(흉악),살인,44
1356,2018,인천,강력범죄(흉악),강도,37
1357,2018,인천,강력범죄(흉악),방화,77
1358,2018,인천,강력범죄(흉악),성폭력,2154
1359,2018,인천,강력범죄(폭력),폭행,12119
1360,2018,인천,강력범죄(폭력),상해,2044
1361,2018,인천,강력범죄(폭력),협박,1111
1362,2018,인천,강력범죄(폭력),공갈,391
1363,2018,인천,강력범죄(폭력),약취와 유인,16
1364,2018,인천,강력범죄(폭력),체포와 감금,138
1365,2018,인천,강력범죄(폭력),폭력행위등(손괴강요주거침입등),71
1366,2018,인천,강력범죄(폭력),폭력행위등(단체등의구성 활동),10
1367,2018,인천,위조범죄,위조범죄,855
1368,2018,광주,재산범죄,절도,4927
1369,2018,광주,재산범죄,장물,27
1370,2018,광주,재산범죄,사기,7923
1371,2018,광주,재산범죄,횡령,1605
1372,2018,광주,재산범죄,배임,161
1373,2018,광주,재산범죄,손괴,1443
1374,2018,광주,강력범죄(흉악),살인,24
1375,2018,광주,강력범죄(흉악),강도,28
1376,2018,광주,강력범죄(흉악),방화,34
1377,2018,광주,강력범죄(흉악),성폭력,891
1378,2018,광주,강력범죄(폭력),폭행,5153
1379,2018,광주,강력범죄(폭력),상해,1184
1380,2018,광주,강력범죄(폭력),협박,395
1381,2018,광주,강력범죄(폭력),공갈,130
1382,2018,광주,강력범죄(폭력),약취와 유인,4
1383,2018,광주,강력범죄(폭력),체포와 감금,50
1384,2018,광주,강력범죄(폭력),폭력행위등(손괴강요주거침입등),23
1385,2018,광주,강력범죄(폭력),폭력행위등(단체등의구성 활동),16
1386,2018,광주,위조범죄,위조범죄,598
1387,2018,대전,재산범죄,절도,5596
1388,2018,대전,재산범죄,장물,26
1389,2018,대전,재산범죄,사기,8186
1390,2018,대전,재산범죄,횡령,1414
1391,2018,대전,재산범죄,배임,105
1392,2018,대전,재산범죄,손괴,1510
1393,2018,대전,강력범죄(흉악),살인,17
1394,2018,대전,강력범죄(흉악),강도,51
1395,2018,대전,강력범죄(흉악),방화,43
1396,2018,대전,강력범죄(흉악),성폭력,1143
1397,2018,대전,강력범죄(폭력),폭행,5857
1398,2018,대전,강력범죄(폭력),상해,1102
1399,2018,대전,강력범죄(폭력),협박,621
1400,2018,대전,강력범죄(폭력),공갈,165
1401,2018,대전,강력범죄(폭력),약취와 유인,2
1402,2018,대전,강력범죄(폭력),체포와 감금,43
1403,2018,대전,강력범죄(폭력),폭력행위등(손괴강요주거침입등),19
1404,2018,대전,강력범죄(폭력),폭력행위등(단체등의구성 활동),0
1405,2018,대전,위조범죄,위조범죄,523
1406,2018,울산,재산범죄,절도,2310
1407,2018,울산,재산범죄,장물,5
1408,2018,울산,재산범죄,사기,4057
1409,2018,울산,재산범죄,횡령,486
1410,2018,울산,재산범죄,배임,56
1411,2018,울산,재산범죄,손괴,856
1412,2018,울산,강력범죄(흉악),살인,7
1413,2018,울산,강력범죄(흉악),강도,16
1414,2018,울산,강력범죄(흉악),방화,22
1415,2018,울산,강력범죄(흉악),성폭력,306
1416,2018,울산,강력범죄(폭력),폭행,2564
1417,2018,울산,강력범죄(폭력),상해,805
1418,2018,울산,강력범죄(폭력),협박,192
1419,2018,울산,강력범죄(폭력),공갈,53
1420,2018,울산,강력범죄(폭력),약취와 유인,2
1421,2018,울산,강력범죄(폭력),체포와 감금,16
1422,2018,울산,강력범죄(폭력),폭력행위등(손괴강요주거침입등),9
1423,2018,울산,강력범죄(폭력),폭력행위등(단체등의구성 활동),0
1424,2018,울산,위조범죄,위조범죄,159
1425,2018,세종,재산범죄,절도,588
1426,2018,세종,재산범죄,장물,0
1427,2018,세종,재산범죄,사기,1052
1428,2018,세종,재산범죄,횡령,216
1429,2018,세종,재산범죄,배임,5
1430,2018,세종,재산범죄,손괴,176
1431,2018,세종,강력범죄(흉악),살인,5
1432,2018,세종,강력범죄(흉악),강도,5
1433,2018,세종,강력범죄(흉악),방화,4
1434,2018,세종,강력범죄(흉악),성폭력,125
1435,2018,세종,강력범죄(폭력),폭행,310
1436,2018,세종,강력범죄(폭력),상해,141
1437,2018,세종,강력범죄(폭력),협박,68
1438,2018,세종,강력범죄(폭력),공갈,11
1439,2018,세종,강력범죄(폭력),약취와 유인,0
1440,2018,세종,강력범죄(폭력),체포와 감금,2
1441,2018,세종,강력범죄(폭력),폭력행위등(손괴강요주거침입등),4
1442,2018,세종,강력범죄(폭력),폭력행위등(단체등의구성 활동),0
1443,2018,세종,위조범죄,위조범죄,42
1444,2018,경기,재산범죄,절도,41207
1445,2018,경기,재산범죄,장물,172
1446,2018,경기,재산범죄,사기,65076
1447,2018,경기,재산범죄,횡령,15041
1448,2018,경기,재산범죄,배임,1155
1449,2018,경기,재산범죄,손괴,15186
1450,2018,경기,강력범죄(흉악),살인,209
1451,2018,경기,강력범죄(흉악),강도,170
1452,2018,경기,강력범죄(흉악),방화,361
1453,2018,경기,강력범죄(흉악),성폭력,7165
1454,2018,경기,강력범죄(폭력),폭행,42805
1455,2018,경기,강력범죄(폭력),상해,8483
1456,2018,경기,강력범죄(폭력),협박,4991
1457,2018,경기,강력범죄(폭력),공갈,1110
1458,2018,경기,강력범죄(폭력),약취와 유인,53
1459,2018,경기,강력범죄(폭력),체포와 감금,376
1460,2018,경기,강력범죄(폭력),폭력행위등(손괴강요주거침입등),173
1461,2018,경기,강력범죄(폭력),폭력행위등(단체등의구성 활동),27
1462,2018,경기,위조범죄,위조범죄,3444
1463,2018,강원,재산범죄,절도,4315
1464,2018,강원,재산범죄,장물,9
1465,2018,강원,재산범죄,사기,6983
1466,2018,강원,재산범죄,횡령,1083
1467,2018,강원,재산범죄,배임,139
1468,2018,강원,재산범죄,손괴,1890
1469,2018,강원,강력범죄(흉악),살인,27
1470,2018,강원,강력범죄(흉악),강도,17
1471,2018,강원,강력범죄(흉악),방화,41
1472,2018,강원,강력범죄(흉악),성폭력,852
1473,2018,강원,강력범죄(폭력),폭행,4655
1474,2018,강원,강력범죄(폭력),상해,1903
1475,2018,강원,강력범죄(폭력),협박,517
1476,2018,강원,강력범죄(폭력),공갈,103
1477,2018,강원,강력범죄(폭력),약취와 유인,5
1478,2018,강원,강력범죄(폭력),체포와 감금,35
1479,2018,강원,강력범죄(폭력),폭력행위등(손괴강요주거침입등),44
1480,2018,강원,강력범죄(폭력),폭력행위등(단체등의구성 활동),9
1481,2018,강원,위조범죄,위조범죄,429
1482,2018,충북,재산범죄,절도,5432
1483,2018,충북,재산범죄,장물,10
1484,2018,충북,재산범죄,사기,8464
1485,2018,충북,재산범죄,횡령,1242
1486,2018,충북,재산범죄,배임,152
1487,2018,충북,재산범죄,손괴,1900
1488,2018,충북,강력범죄(흉악),살인,32
1489,2018,충북,강력범죄(흉악),강도,33
1490,2018,충북,강력범죄(흉악),방화,49
1491,2018,충북,강력범죄(흉악),성폭력,822
1492,2018,충북,강력범죄(폭력),폭행,4077
1493,2018,충북,강력범죄(폭력),상해,1558
1494,2018,충북,강력범죄(폭력),협박,543
1495,2018,충북,강력범죄(폭력),공갈,122
1496,2018,충북,강력범죄(폭력),약취와 유인,7
1497,2018,충북,강력범죄(폭력),체포와 감금,61
1498,2018,충북,강력범죄(폭력),폭력행위등(손괴강요주거침입등),13
1499,2018,충북,강력범죄(폭력),폭력행위등(단체등의구성 활동),16
1500,2018,충북,위조범죄,위조범죄,524
1501,2018,충남,재산범죄,절도,8015
1502,2018,충남,재산범죄,장물,13
1503,2018,충남,재산범죄,사기,11600
1504,2018,충남,재산범죄,횡령,1779
1505,2018,충남,재산범죄,배임,224
1506,2018,충남,재산범죄,손괴,2444
1507,2018,충남,강력범죄(흉악),살인,36
1508,2018,충남,강력범죄(흉악),강도,41
1509,2018,충남,강력범죄(흉악),방화,92
1510,2018,충남,강력범죄(흉악),성폭력,1081
1511,2018,충남,강력범죄(폭력),폭행,5458
1512,2018,충남,강력범죄(폭력),상해,2319
1513,2018,충남,강력범죄(폭력),협박,746
1514,2018,충남,강력범죄(폭력),공갈,213
1515,2018,충남,강력범죄(폭력),약취와 유인,9
1516,2018,충남,강력범죄(폭력),체포와 감금,76
1517,2018,충남,강력범죄(폭력),폭력행위등(손괴강요주거침입등),41
1518,2018,충남,강력범죄(폭력),폭력행위등(단체등의구성 활동),0
1519,2018,충남,위조범죄,위조범죄,636
1520,2018,전북,재산범죄,절도,5689
1521,2018,전북,재산범죄,장물,13
1522,2018,전북,재산범죄,사기,9383
1523,2018,전북,재산범죄,횡령,1091
1524,2018,전북,재산범죄,배임,177
1525,2018,전북,재산범죄,손괴,1546
1526,2018,전북,강력범죄(흉악),살인,39
1527,2018,전북,강력범죄(흉악),강도,28
1528,2018,전북,강력범죄(흉악),방화,49
1529,2018,전북,강력범죄(흉악),성폭력,826
1530,2018,전북,강력범죄(폭력),폭행,4823
1531,2018,전북,강력범죄(폭력),상해,1754
1532,2018,전북,강력범죄(폭력),협박,508
1533,2018,전북,강력범죄(폭력),공갈,122
1534,2018,전북,강력범죄(폭력),약취와 유인,5
1535,2018,전북,강력범죄(폭력),체포와 감금,47
1536,2018,전북,강력범죄(폭력),폭력행위등(손괴강요주거침입등),35
1537,2018,전북,강력범죄(폭력),폭력행위등(단체등의구성 활동),40
1538,2018,전북,위조범죄,위조범죄,922
1539,2018,전남,재산범죄,절도,5065
1540,2018,전남,재산범죄,장물,11
1541,2018,전남,재산범죄,사기,8361
1542,2018,전남,재산범죄,횡령,1991
1543,2018,전남,재산범죄,배임,557
1544,2018,전남,재산범죄,손괴,1943
1545,2018,전남,강력범죄(흉악),살인,35
1546,2018,전남,강력범죄(흉악),강도,29
1547,2018,전남,강력범죄(흉악),방화,45
1548,2018,전남,강력범죄(흉악),성폭력,894
1549,2018,전남,강력범죄(폭력),폭행,5376
1550,2018,전남,강력범죄(폭력),상해,2022
1551,2018,전남,강력범죄(폭력),협박,734
1552,2018,전남,강력범죄(폭력),공갈,152
1553,2018,전남,강력범죄(폭력),약취와 유인,7
1554,2018,전남,강력범죄(폭력),체포와 감금,58
1555,2018,전남,강력범죄(폭력),폭력행위등(손괴강요주거침입등),31
1556,2018,전남,강력범죄(폭력),폭력행위등(단체등의구성 활동),2
1557,2018,전남,위조범죄,위조범죄,548
1558,2018,경북,재산범죄,절도,7681
1559,2018,경북,재산범죄,장물,17
1560,2018,경북,재산범죄,사기,14275
1561,2018,경북,재산범죄,횡령,1557
1562,2018,경북,재산범죄,배임,193
1563,2018,경북,재산범죄,손괴,2671
1564,2018,경북,강력범죄(흉악),살인,49
1565,2018,경북,강력범죄(흉악),강도,36
1566,2018,경북,강력범죄(흉악),방화,65
1567,2018,경북,강력범죄(흉악),성폭력,1132
1568,2018,경북,강력범죄(폭력),폭행,5882
1569,2018,경북,강력범죄(폭력),상해,2789
1570,2018,경북,강력범죄(폭력),협박,711
1571,2018,경북,강력범죄(폭력),공갈,251
1572,2018,경북,강력범죄(폭력),약취와 유인,7
1573,2018,경북,강력범죄(폭력),체포와 감금,55
1574,2018,경북,강력범죄(폭력),폭력행위등(손괴강요주거침입등),35
1575,2018,경북,강력범죄(폭력),폭력행위등(단체등의구성 활동),2
1576,2018,경북,위조범죄,위조범죄,535
1577,2018,경남,재산범죄,절도,12188
1578,2018,경남,재산범죄,장물,64
1579,2018,경남,재산범죄,사기,20428
1580,2018,경남,재산범죄,횡령,2781
1581,2018,경남,재산범죄,배임,392
1582,2018,경남,재산범죄,손괴,3411
1583,2018,경남,강력범죄(흉악),살인,71
1584,2018,경남,강력범죄(흉악),강도,60
1585,2018,경남,강력범죄(흉악),방화,106
1586,2018,경남,강력범죄(흉악),성폭력,1544
1587,2018,경남,강력범죄(폭력),폭행,9394
1588,2018,경남,강력범죄(폭력),상해,4166
1589,2018,경남,강력범죄(폭력),협박,1121
1590,2018,경남,강력범죄(폭력),공갈,311
1591,2018,경남,강력범죄(폭력),약취와 유인,13
1592,2018,경남,강력범죄(폭력),체포와 감금,89
1593,2018,경남,강력범죄(폭력),폭력행위등(손괴강요주거침입등),40
1594,2018,경남,강력범죄(폭력),폭력행위등(단체등의구성 활동),9
1595,2018,경남,위조범죄,위조범죄,1411
1596,2018,제주,재산범죄,절도,2988
1597,2018,제주,재산범죄,장물,3
1598,2018,제주,재산범죄,사기,4446
1599,2018,제주,재산범죄,횡령,712
1600,2018,제주,재산범죄,배임,75
1601,2018,제주,재산범죄,손괴,1251
1602,2018,제주,강력범죄(흉악),살인,16
1603,2018,제주,강력범죄(흉악),강도,10
1604,2018,제주,강력범죄(흉악),방화,21
1605,2018,제주,강력범죄(흉악),성폭력,493
1606,2018,제주,강력범죄(폭력),폭행,2691
1607,2018,제주,강력범죄(폭력),상해,958
1608,2018,제주,강력범죄(폭력),협박,380
1609,2018,제주,강력범죄(폭력),공갈,80
1610,2018,제주,강력범죄(폭력),약취와 유인,3
1611,2018,제주,강력범죄(폭력),체포와 감금,24
1612,2018,제주,강력범죄(폭력),폭력행위등(손괴강요주거침입등),15
1613,2018,제주,강력범죄(폭력),폭력행위등(단체등의구성 활동),1
1614,2018,제주,위조범죄,위조범죄,790
1615,2019,서울,재산범죄,절도,42362
1616,2019,서울,재산범죄,장물,164
1617,2019,서울,재산범죄,사기,61178
1618,2019,서울,재산범죄,횡령,17648
1619,2019,서울,재산범죄,배임,1489
1620,2019,서울,재산범죄,손괴,10723
1621,2019,서울,강력범죄(흉악),살인,160
1622,2019,서울,강력범죄(흉악),강도,157
1623,2019,서울,강력범죄(흉악),방화,252
1624,2019,서울,강력범죄(흉악),성폭력,9370
1625,2019,서울,강력범죄(폭력),폭행,34070
1626,2019,서울,강력범죄(폭력),상해,5079
1627,2019,서울,강력범죄(폭력),협박,3950
1628,2019,서울,강력범죄(폭력),공갈,1138
1629,2019,서울,강력범죄(폭력),약취와 유인,64
1630,2019,서울,강력범죄(폭력),체포와 감금,254
1631,2019,서울,강력범죄(폭력),폭력행위등(손괴강요주거침입등),163
1632,2019,서울,강력범죄(폭력),폭력행위등(단체등의구성 활동),27
1633,2019,서울,위조범죄,위조범죄,4121
1634,2019,부산,재산범죄,절도,14628
1635,2019,부산,재산범죄,장물,236
1636,2019,부산,재산범죄,사기,27083
1637,2019,부산,재산범죄,횡령,4036
1638,2019,부산,재산범죄,배임,478
1639,2019,부산,재산범죄,손괴,3846
1640,2019,부산,강력범죄(흉악),살인,69
1641,2019,부산,강력범죄(흉악),강도,86
1642,2019,부산,강력범죄(흉악),방화,97
1643,2019,부산,강력범죄(흉악),성폭력,2065
1644,2019,부산,강력범죄(폭력),폭행,11263
1645,2019,부산,강력범죄(폭력),상해,3748
1646,2019,부산,강력범죄(폭력),협박,1504
1647,2019,부산,강력범죄(폭력),공갈,420
1648,2019,부산,강력범죄(폭력),약취와 유인,16
1649,2019,부산,강력범죄(폭력),체포와 감금,64
1650,2019,부산,강력범죄(폭력),폭력행위등(손괴강요주거침입등),40
1651,2019,부산,강력범죄(폭력),폭력행위등(단체등의구성 활동),17
1652,2019,부산,위조범죄,위조범죄,1205
1653,2019,대구,재산범죄,절도,9272
1654,2019,대구,재산범죄,장물,18
1655,2019,대구,재산범죄,사기,15389
1656,2019,대구,재산범죄,횡령,2746
1657,2019,대구,재산범죄,배임,229
1658,2019,대구,재산범죄,손괴,2800
1659,2019,대구,강력범죄(흉악),살인,42
1660,2019,대구,강력범죄(흉악),강도,36
1661,2019,대구,강력범죄(흉악),방화,61
1662,2019,대구,강력범죄(흉악),성폭력,1290
1663,2019,대구,강력범죄(폭력),폭행,7007
1664,2019,대구,강력범죄(폭력),상해,2441
1665,2019,대구,강력범죄(폭력),협박,955
1666,2019,대구,강력범죄(폭력),공갈,191
1667,2019,대구,강력범죄(폭력),약취와 유인,2
1668,2019,대구,강력범죄(폭력),체포와 감금,85
1669,2019,대구,강력범죄(폭력),폭력행위등(손괴강요주거침입등),41
1670,2019,대구,강력범죄(폭력),폭력행위등(단체등의구성 활동),4
1671,2019,대구,위조범죄,위조범죄,829
1672,2019,인천,재산범죄,절도,10149
1673,2019,인천,재산범죄,장물,186
1674,2019,인천,재산범죄,사기,16958
1675,2019,인천,재산범죄,횡령,4319
1676,2019,인천,재산범죄,배임,262
1677,2019,인천,재산범죄,손괴,3480
1678,2019,인천,강력범죄(흉악),살인,51
1679,2019,인천,강력범죄(흉악),강도,60
1680,2019,인천,강력범죄(흉악),방화,72
1681,2019,인천,강력범죄(흉악),성폭력,2093
1682,2019,인천,강력범죄(폭력),폭행,12592
1683,2019,인천,강력범죄(폭력),상해,1814
1684,2019,인천,강력범죄(폭력),협박,1319
1685,2019,인천,강력범죄(폭력),공갈,425
1686,2019,인천,강력범죄(폭력),약취와 유인,12
1687,2019,인천,강력범죄(폭력),체포와 감금,215
1688,2019,인천,강력범죄(폭력),폭력행위등(손괴강요주거침입등),52
1689,2019,인천,강력범죄(폭력),폭력행위등(단체등의구성 활동),2
1690,2019,인천,위조범죄,위조범죄,1127
1691,2019,광주,재산범죄,절도,5018
1692,2019,광주,재산범죄,장물,9
1693,2019,광주,재산범죄,사기,9079
1694,2019,광주,재산범죄,횡령,1888
1695,2019,광주,재산범죄,배임,233
